,airline,date_of_journey,departure_city,departure_time,reaching_time,stops,destination_city,journey_time,others,ticket fare
2573,Go First,"Wed, 2 Feb",New Delhi,07:35,18:10,2 Stop(s),Mumbai,10h 35m,"Flight Details
eCash 250","11,311"
2574,Air India,"Wed, 2 Feb",New Delhi,14:30,"16:25
+ 1 day",1 Stop,Mumbai,25h 55m,"Flight Details
Free Meal
Emissions: 667 Kg CO2
eCash 250","11,520"
2575,Air India,"Wed, 2 Feb",New Delhi,04:55,15:00,2 Stop(s),Mumbai,10h 05m,"Flight Details
Free Meal
eCash 250","11,900"
2576,Air India,"Wed, 2 Feb",New Delhi,21:15,"13:45
+ 1 day",1 Stop,Mumbai,16h 30m,"Flight Details
Free Meal
eCash 250","11,900"
2577,Vistara,"Wed, 2 Feb",New Delhi,16:05,21:50,1 Stop,Mumbai,5h 45m,"Flight Details
No Meal Fare
Emissions: 517 Kg CO2
eCash 250","12,150"
2578,Vistara,"Wed, 2 Feb",New Delhi,14:15,20:15,1 Stop,Mumbai,6h 00m,"Flight Details
No Meal Fare
Emissions: 517 Kg CO2
eCash 250","12,150"
2579,Air India,"Wed, 2 Feb",New Delhi,13:30,21:05,1 Stop,Mumbai,7h 35m,"Flight Details
Free Meal
Emissions: 517 Kg CO2
eCash 250","12,150"
2580,Vistara,"Wed, 2 Feb",New Delhi,14:15,21:50,1 Stop,Mumbai,7h 35m,"Flight Details
No Meal Fare
Emissions: 517 Kg CO2
eCash 250","12,150"
2581,Vistara,"Wed, 2 Feb",New Delhi,09:05,20:15,1 Stop,Mumbai,11h 10m,"Flight Details
No Meal Fare
Emissions: 517 Kg CO2
eCash 250","12,150"
2582,Air India,"Wed, 2 Feb",New Delhi,09:45,21:05,1 Stop,Mumbai,11h 20m,"Flight Details
Free Meal
Emissions: 517 Kg CO2
eCash 250","12,150"
2583,Air India,"Wed, 2 Feb",New Delhi,21:15,"08:35
+ 1 day",1 Stop,Mumbai,11h 20m,"Flight Details
Free Meal
Emissions: 517 Kg CO2
eCash 250","12,150"
2584,Vistara,"Wed, 2 Feb",New Delhi,08:05,20:15,1 Stop,Mumbai,12h 10m,"Flight Details
No Meal Fare
Emissions: 517 Kg CO2
eCash 250","12,150"
2585,Vistara,"Wed, 2 Feb",New Delhi,19:50,"08:15
+ 1 day",1 Stop,Mumbai,12h 25m,"Flight Details
No Meal Fare
Emissions: 517 Kg CO2
eCash 250","12,150"
2586,Vistara,"Wed, 2 Feb",New Delhi,09:05,21:50,1 Stop,Mumbai,12h 45m,"Flight Details
No Meal Fare
Emissions: 517 Kg CO2
eCash 250","12,150"
2587,Vistara,"Wed, 2 Feb",New Delhi,08:05,21:50,1 Stop,Mumbai,13h 45m,"Flight Details
No Meal Fare
Emissions: 517 Kg CO2
eCash 250","12,150"
2588,Vistara,"Wed, 2 Feb",New Delhi,17:35,"08:15
+ 1 day",1 Stop,Mumbai,14h 40m,"Flight Details
No Meal Fare
Emissions: 517 Kg CO2
eCash 250","12,150"
2589,Air India,"Wed, 2 Feb",New Delhi,06:10,21:05,1 Stop,Mumbai,14h 55m,"Flight Details
Free Meal
Emissions: 517 Kg CO2
eCash 250","12,150"
2590,Air India,"Wed, 2 Feb",New Delhi,17:20,"08:35
+ 1 day",1 Stop,Mumbai,15h 15m,"Flight Details
Free Meal
Emissions: 517 Kg CO2
eCash 250","12,150"
2591,Vistara,"Wed, 2 Feb",New Delhi,19:50,"11:25
+ 1 day",1 Stop,Mumbai,15h 35m,"Flight Details
No Meal Fare
Emissions: 517 Kg CO2
eCash 250","12,150"
2592,Vistara,"Wed, 2 Feb",New Delhi,16:05,"08:15
+ 1 day",1 Stop,Mumbai,16h 10m,"Flight Details
No Meal Fare
Emissions: 517 Kg CO2
eCash 250","12,150"
2593,Vistara,"Wed, 2 Feb",New Delhi,17:35,"11:25
+ 1 day",1 Stop,Mumbai,17h 50m,"Flight Details
No Meal Fare
Emissions: 517 Kg CO2
eCash 250","12,150"
2594,Vistara,"Wed, 2 Feb",New Delhi,14:15,"08:15
+ 1 day",1 Stop,Mumbai,18h 00m,"Flight Details
No Meal Fare
Emissions: 517 Kg CO2
eCash 250","12,150"
2595,Air India,"Wed, 2 Feb",New Delhi,13:30,"08:35
+ 1 day",1 Stop,Mumbai,19h 05m,"Flight Details
Free Meal
Emissions: 517 Kg CO2
eCash 250","12,150"
2596,Air India,"Wed, 2 Feb",New Delhi,09:45,"08:35
+ 1 day",1 Stop,Mumbai,22h 50m,"Flight Details
Free Meal
Emissions: 517 Kg CO2
eCash 250","12,150"
2597,Vistara,"Wed, 2 Feb",New Delhi,19:50,"20:15
+ 1 day",1 Stop,Mumbai,24h 25m,"Flight Details
No Meal Fare
Emissions: 517 Kg CO2
eCash 250","12,150"
2598,Air India,"Wed, 2 Feb",New Delhi,06:10,"08:35
+ 1 day",1 Stop,Mumbai,26h 25m,"Flight Details
Free Meal
Emissions: 517 Kg CO2
eCash 250","12,150"
2599,Vistara,"Wed, 2 Feb",New Delhi,17:35,"20:15
+ 1 day",1 Stop,Mumbai,26h 40m,"Flight Details
No Meal Fare
Emissions: 517 Kg CO2
eCash 250","12,150"
2600,Air India,"Wed, 2 Feb",New Delhi,10:55,16:35,1 Stop,Mumbai,5h 40m,"Flight Details
Free Meal
Emissions: 371 Kg CO2
eCash 250","12,675"
2601,Air India,"Wed, 2 Feb",New Delhi,10:55,22:25,1 Stop,Mumbai,11h 30m,"Flight Details
Free Meal
Emissions: 371 Kg CO2
eCash 250","12,675"
2602,Air India,"Wed, 2 Feb",New Delhi,10:55,"00:10
+ 1 day",1 Stop,Mumbai,13h 15m,"Flight Details
Free Meal
Emissions: 371 Kg CO2
eCash 250","12,675"
2603,Air India,"Wed, 2 Feb",New Delhi,10:55,"08:20
+ 1 day",1 Stop,Mumbai,21h 25m,"Flight Details
Free Meal
Emissions: 371 Kg CO2
eCash 250","12,675"
2604,SpiceJet,"Wed, 2 Feb",New Delhi,07:45,12:00,1 Stop,Mumbai,4h 15m,"Flight Details
eCash 250","14,250"
2605,Go First,"Thu, 3 Feb",New Delhi,07:00,09:10,Non Stop,Mumbai,2h 10m,"Flight Details
eCash 250","5,954"
2606,Go First,"Thu, 3 Feb",New Delhi,08:00,10:10,Non Stop,Mumbai,2h 10m,"Flight Details
eCash 250","5,954"
2607,Go First,"Thu, 3 Feb",New Delhi,14:20,16:35,Non Stop,Mumbai,2h 15m,"Flight Details
eCash 250","5,954"
2608,Go First,"Thu, 3 Feb",New Delhi,15:00,17:15,Non Stop,Mumbai,2h 15m,"Flight Details
eCash 250","5,954"
2609,Go First,"Thu, 3 Feb",New Delhi,19:40,21:55,Non Stop,Mumbai,2h 15m,"Flight Details
eCash 250","5,954"
2610,Go First,"Thu, 3 Feb",New Delhi,21:00,23:15,Non Stop,Mumbai,2h 15m,"Flight Details
eCash 250","5,954"
2611,Go First,"Thu, 3 Feb",New Delhi,10:30,12:50,Non Stop,Mumbai,2h 20m,"Flight Details
eCash 250","5,954"
2612,Go First,"Thu, 3 Feb",New Delhi,18:05,20:25,Non Stop,Mumbai,2h 20m,"Flight Details
eCash 250","5,954"
2613,Go First,"Thu, 3 Feb",New Delhi,16:40,21:25,1 Stop,Mumbai,4h 45m,"Flight Details
eCash 250","5,954"
2614,Go First,"Thu, 3 Feb",New Delhi,11:30,17:00,1 Stop,Mumbai,5h 30m,"Flight Details
eCash 250","5,954"
2615,Go First,"Thu, 3 Feb",New Delhi,12:20,18:10,1 Stop,Mumbai,5h 50m,"Flight Details
eCash 250","5,954"
2616,Go First,"Thu, 3 Feb",New Delhi,19:55,"02:00
+ 1 day",1 Stop,Mumbai,6h 05m,"Flight Details
eCash 250","5,954"
2617,Go First,"Thu, 3 Feb",New Delhi,10:45,17:00,1 Stop,Mumbai,6h 15m,"Flight Details
eCash 250","5,954"
2618,Go First,"Thu, 3 Feb",New Delhi,11:50,18:10,1 Stop,Mumbai,6h 20m,"Flight Details
eCash 250","5,954"
2619,Go First,"Thu, 3 Feb",New Delhi,09:10,16:15,1 Stop,Mumbai,7h 05m,"Flight Details
eCash 250","5,954"
2620,Go First,"Thu, 3 Feb",New Delhi,09:00,17:00,1 Stop,Mumbai,8h 00m,"Flight Details
eCash 250","5,954"
2621,Go First,"Thu, 3 Feb",New Delhi,13:45,22:20,2 Stop(s),Mumbai,8h 35m,"Flight Details
eCash 250","5,954"
2622,Go First,"Thu, 3 Feb",New Delhi,09:15,18:10,1 Stop,Mumbai,8h 55m,"Flight Details
eCash 250","5,954"
2623,Go First,"Thu, 3 Feb",New Delhi,12:50,22:05,1 Stop,Mumbai,9h 15m,"Flight Details
eCash 250","5,954"
2624,Go First,"Thu, 3 Feb",New Delhi,16:40,"02:00
+ 1 day",1 Stop,Mumbai,9h 20m,"Flight Details
eCash 250","5,954"
2625,Go First,"Thu, 3 Feb",New Delhi,06:00,15:45,1 Stop,Mumbai,9h 45m,"Flight Details
eCash 250","5,954"
2626,Air India,"Thu, 3 Feb",New Delhi,18:00,20:00,Non Stop,Mumbai,2h 00m,"Flight Details
Free Meal
Emissions: 309 Kg CO2
eCash 250","5,955"
2627,Air India,"Thu, 3 Feb",New Delhi,07:00,09:05,Non Stop,Mumbai,2h 05m,"Flight Details
Free Meal
Emissions: 309 Kg CO2
eCash 250","5,955"
2628,Vistara,"Thu, 3 Feb",New Delhi,09:30,11:35,Non Stop,Mumbai,2h 05m,"Flight Details
No Meal Fare
Emissions: 309 Kg CO2
eCash 250","5,955"
2629,IndiGo,"Thu, 3 Feb",New Delhi,07:15,09:25,Non Stop,Mumbai,2h 10m,"Flight Details
Emissions: 142 Kg CO2
eCash 250","5,955"
2630,Air India,"Thu, 3 Feb",New Delhi,08:00,10:10,Non Stop,Mumbai,2h 10m,"Flight Details
Free Meal
Emissions: 309 Kg CO2
eCash 250","5,955"
2631,IndiGo,"Thu, 3 Feb",New Delhi,12:00,14:10,Non Stop,Mumbai,2h 10m,"Flight Details
eCash 250","5,955"
2632,Vistara,"Thu, 3 Feb",New Delhi,14:20,16:30,Non Stop,Mumbai,2h 10m,"Flight Details
No Meal Fare
Emissions: 309 Kg CO2
eCash 250","5,955"
2633,Vistara,"Thu, 3 Feb",New Delhi,15:30,17:40,Non Stop,Mumbai,2h 10m,"Flight Details
No Meal Fare
Emissions: 309 Kg CO2
eCash 250","5,955"
2634,IndiGo,"Thu, 3 Feb",New Delhi,17:15,19:25,Non Stop,Mumbai,2h 10m,"Flight Details
eCash 250","5,955"
2635,IndiGo,"Thu, 3 Feb",New Delhi,18:40,20:50,Non Stop,Mumbai,2h 10m,"Flight Details
eCash 250","5,955"
2636,Vistara,"Thu, 3 Feb",New Delhi,19:50,22:00,Non Stop,Mumbai,2h 10m,"Flight Details
No Meal Fare
Emissions: 309 Kg CO2
eCash 250","5,955"
2637,Air India,"Thu, 3 Feb",New Delhi,20:00,22:10,Non Stop,Mumbai,2h 10m,"Flight Details
Free Meal
Emissions: 309 Kg CO2
eCash 250","5,955"
2638,Vistara,"Thu, 3 Feb",New Delhi,20:40,22:50,Non Stop,Mumbai,2h 10m,"Flight Details
No Meal Fare
Emissions: 309 Kg CO2
eCash 250","5,955"
2639,Air India,"Thu, 3 Feb",New Delhi,09:00,11:15,Non Stop,Mumbai,2h 15m,"Flight Details
Free Meal
Emissions: 309 Kg CO2
eCash 250","5,955"
2640,Vistara,"Thu, 3 Feb",New Delhi,10:20,12:35,Non Stop,Mumbai,2h 15m,"Flight Details
No Meal Fare
Emissions: 309 Kg CO2
eCash 250","5,955"
2641,IndiGo,"Thu, 3 Feb",New Delhi,14:20,16:35,Non Stop,Mumbai,2h 15m,"Flight Details
eCash 250","5,955"
2642,Air India,"Thu, 3 Feb",New Delhi,19:00,21:15,Non Stop,Mumbai,2h 15m,"Flight Details
Free Meal
Emissions: 309 Kg CO2
eCash 250","5,955"
2643,Vistara,"Thu, 3 Feb",New Delhi,19:00,21:15,Non Stop,Mumbai,2h 15m,"Flight Details
No Meal Fare
Emissions: 309 Kg CO2
eCash 250","5,955"
2644,IndiGo,"Thu, 3 Feb",New Delhi,21:15,23:30,Non Stop,Mumbai,2h 15m,"Flight Details
eCash 250","5,955"
2645,SpiceJet,"Thu, 3 Feb",New Delhi,06:20,08:40,Non Stop,Mumbai,2h 20m,"Flight Details
eCash 250","5,955"
2646,IndiGo,"Thu, 3 Feb",New Delhi,08:45,11:05,Non Stop,Mumbai,2h 20m,"Flight Details
eCash 250","5,955"
2647,Vistara,"Thu, 3 Feb",New Delhi,08:50,11:10,Non Stop,Mumbai,2h 20m,"Flight Details
No Meal Fare
Emissions: 309 Kg CO2
eCash 250","5,955"
2648,Vistara,"Thu, 3 Feb",New Delhi,11:40,14:00,Non Stop,Mumbai,2h 20m,"Flight Details
No Meal Fare
Emissions: 309 Kg CO2
eCash 250","5,955"
2649,Vistara,"Thu, 3 Feb",New Delhi,17:45,20:05,Non Stop,Mumbai,2h 20m,"Flight Details
No Meal Fare
Emissions: 309 Kg CO2
eCash 250","5,955"
2650,IndiGo,"Thu, 3 Feb",New Delhi,09:30,12:00,Non Stop,Mumbai,2h 30m,"Flight Details
eCash 250","5,955"
2651,Air India,"Thu, 3 Feb",New Delhi,14:30,18:00,1 Stop,Mumbai,3h 30m,"Flight Details
Free Meal
Emissions: 309 Kg CO2
eCash 250","5,955"
2652,Air India,"Thu, 3 Feb",New Delhi,17:50,21:35,1 Stop,Mumbai,3h 45m,"Flight Details
Free Meal
Emissions: 309 Kg CO2
eCash 250","5,955"
2653,IndiGo,"Thu, 3 Feb",New Delhi,14:05,17:55,1 Stop,Mumbai,3h 50m,"Flight Details
eCash 250","5,955"
2654,IndiGo,"Thu, 3 Feb",New Delhi,10:30,14:35,1 Stop,Mumbai,4h 05m,"Flight Details
eCash 250","5,955"
2655,IndiGo,"Thu, 3 Feb",New Delhi,05:15,10:05,1 Stop,Mumbai,4h 50m,"Flight Details
eCash 250","5,955"
2656,IndiGo,"Thu, 3 Feb",New Delhi,07:20,12:25,1 Stop,Mumbai,5h 05m,"Flight Details
eCash 250","5,955"
2657,IndiGo,"Thu, 3 Feb",New Delhi,07:25,13:25,1 Stop,Mumbai,6h 00m,"Flight Details
eCash 250","5,955"
2658,IndiGo,"Thu, 3 Feb",New Delhi,10:15,17:55,1 Stop,Mumbai,7h 40m,"Flight Details
eCash 250","5,955"
2659,IndiGo,"Thu, 3 Feb",New Delhi,10:30,18:50,1 Stop,Mumbai,8h 20m,"Flight Details
eCash 250","5,955"
2660,IndiGo,"Thu, 3 Feb",New Delhi,14:05,22:25,1 Stop,Mumbai,8h 20m,"Flight Details
eCash 250","5,955"
2661,IndiGo,"Thu, 3 Feb",New Delhi,22:15,"08:25
+ 1 day",1 Stop,Mumbai,10h 10m,"Flight Details
eCash 250","5,955"
2662,IndiGo,"Thu, 3 Feb",New Delhi,06:25,16:40,1 Stop,Mumbai,10h 15m,"Flight Details
eCash 250","5,955"
2663,IndiGo,"Thu, 3 Feb",New Delhi,12:55,23:15,1 Stop,Mumbai,10h 20m,"Flight Details
eCash 250","5,955"
2664,IndiGo,"Thu, 3 Feb",New Delhi,21:50,"08:15
+ 1 day",1 Stop,Mumbai,10h 25m,"Flight Details
eCash 250","5,955"
2665,SpiceJet,"Thu, 3 Feb",New Delhi,15:45,"17:30
+ 1 day",1 Stop,Mumbai,25h 45m,"Flight Details
eCash 250","6,060"
2666,IndiGo,"Thu, 3 Feb",New Delhi,18:00,22:25,1 Stop,Mumbai,4h 25m,"Flight Details
eCash 250","7,420"
2667,Air India,"Thu, 3 Feb",New Delhi,08:40,23:25,1 Stop,Mumbai,14h 45m,"Flight Details
Free Meal
Emissions: 337 Kg CO2
eCash 250","7,468"
2668,Air India,"Thu, 3 Feb",New Delhi,05:55,23:25,1 Stop,Mumbai,17h 30m,"Flight Details
Free Meal
Emissions: 337 Kg CO2
eCash 250","7,468"
2669,IndiGo,"Thu, 3 Feb",New Delhi,07:25,16:05,1 Stop,Mumbai,8h 40m,"Flight Details
eCash 250","7,908"
2670,Air India,"Thu, 3 Feb",New Delhi,13:15,17:50,1 Stop,Mumbai,4h 35m,"Flight Details
Free Meal
Emissions: 317 Kg CO2
eCash 250","8,160"
2671,Air India,"Thu, 3 Feb",New Delhi,18:10,"15:50
+ 1 day",1 Stop,Mumbai,21h 40m,"Flight Details
Free Meal
Emissions: 310 Kg CO2
eCash 250","8,160"
2672,Vistara,"Thu, 3 Feb",New Delhi,13:20,"16:00
+ 1 day",1 Stop,Mumbai,26h 40m,"Flight Details
Free Meal
Emissions: 317 Kg CO2
eCash 250","8,790"
2673,Air India,"Thu, 3 Feb",New Delhi,05:35,20:45,1 Stop,Mumbai,15h 10m,"Flight Details
Free Meal
Emissions: 326 Kg CO2
eCash 250","9,000"
2674,Air India,"Thu, 3 Feb",New Delhi,05:15,23:05,2 Stop(s),Mumbai,17h 50m,"Flight Details
Free Meal
Emissions: 261 Kg CO2
eCash 250","9,000"
2675,Air India,"Thu, 3 Feb",New Delhi,20:00,"20:45
+ 1 day",1 Stop,Mumbai,24h 45m,"Flight Details
Free Meal
Emissions: 326 Kg CO2
eCash 250","9,000"
2676,Air India,"Thu, 3 Feb",New Delhi,05:15,"09:20
+ 1 day",2 Stop(s),Mumbai,28h 05m,"Flight Details
Free Meal
Emissions: 261 Kg CO2
eCash 250","9,000"
2677,Air India,"Thu, 3 Feb",New Delhi,05:15,16:25,2 Stop(s),Mumbai,11h 10m,"Flight Details
Free Meal
Emissions: 375 Kg CO2
eCash 250","9,590"
2678,Air India,"Thu, 3 Feb",New Delhi,16:30,"16:25
+ 1 day",2 Stop(s),Mumbai,23h 55m,"Flight Details
Free Meal
Emissions: 555 Kg CO2
eCash 250","9,590"
2679,Vistara,"Thu, 3 Feb",New Delhi,17:40,23:00,1 Stop,Mumbai,5h 20m,"Flight Details
No Meal Fare
Emissions: 512 Kg CO2
eCash 250","9,840"
2680,Air India,"Thu, 3 Feb",New Delhi,17:15,23:55,1 Stop,Mumbai,6h 40m,"Flight Details
Free Meal
Emissions: 512 Kg CO2
eCash 250","9,840"
2681,Vistara,"Thu, 3 Feb",New Delhi,07:30,14:30,1 Stop,Mumbai,7h 00m,"Flight Details
No Meal Fare
Emissions: 512 Kg CO2
eCash 250","9,840"
2682,Vistara,"Thu, 3 Feb",New Delhi,14:45,23:00,1 Stop,Mumbai,8h 15m,"Flight Details
No Meal Fare
Emissions: 512 Kg CO2
eCash 250","9,840"
2683,Vistara,"Thu, 3 Feb",New Delhi,10:25,23:00,1 Stop,Mumbai,12h 35m,"Flight Details
No Meal Fare
Emissions: 512 Kg CO2
eCash 250","9,840"
2684,Air India,"Thu, 3 Feb",New Delhi,09:45,23:55,1 Stop,Mumbai,14h 10m,"Flight Details
Free Meal
Emissions: 512 Kg CO2
eCash 250","9,840"
2685,Vistara,"Thu, 3 Feb",New Delhi,07:30,23:00,1 Stop,Mumbai,15h 30m,"Flight Details
No Meal Fare
Emissions: 512 Kg CO2
eCash 250","9,840"
2686,Air India,"Thu, 3 Feb",New Delhi,08:10,23:55,1 Stop,Mumbai,15h 45m,"Flight Details
Free Meal
Emissions: 512 Kg CO2
eCash 250","9,840"
2687,Vistara,"Thu, 3 Feb",New Delhi,20:35,"14:30
+ 1 day",1 Stop,Mumbai,17h 55m,"Flight Details
No Meal Fare
Emissions: 512 Kg CO2
eCash 250","9,840"
2688,Vistara,"Thu, 3 Feb",New Delhi,17:40,"14:30
+ 1 day",1 Stop,Mumbai,20h 50m,"Flight Details
No Meal Fare
Emissions: 512 Kg CO2
eCash 250","9,840"
2689,Vistara,"Thu, 3 Feb",New Delhi,14:45,"14:30
+ 1 day",1 Stop,Mumbai,23h 45m,"Flight Details
No Meal Fare
Emissions: 512 Kg CO2
eCash 250","9,840"
2690,Vistara,"Thu, 3 Feb",New Delhi,20:35,"23:00
+ 1 day",1 Stop,Mumbai,26h 25m,"Flight Details
No Meal Fare
Emissions: 512 Kg CO2
eCash 250","9,840"
2691,Air India,"Thu, 3 Feb",New Delhi,21:25,"23:55
+ 1 day",1 Stop,Mumbai,26h 30m,"Flight Details
Free Meal
Emissions: 512 Kg CO2
eCash 250","9,840"
2692,Air India,"Thu, 3 Feb",New Delhi,12:55,19:15,1 Stop,Mumbai,6h 20m,"Flight Details
Free Meal
Emissions: 368 Kg CO2
eCash 250","10,303"
2693,Go First,"Thu, 3 Feb",New Delhi,10:50,18:20,1 Stop,Mumbai,7h 30m,"Flight Details
eCash 250","10,365"
2694,Go First,"Thu, 3 Feb",New Delhi,10:50,19:40,1 Stop,Mumbai,8h 50m,"Flight Details
eCash 250","10,365"
2695,Air India,"Thu, 3 Feb",New Delhi,10:15,15:05,1 Stop,Mumbai,4h 50m,"Flight Details
Free Meal
Emissions: 519 Kg CO2
eCash 250","10,680"
2696,Vistara,"Thu, 3 Feb",New Delhi,13:20,18:20,1 Stop,Mumbai,5h 00m,"Flight Details
No Meal Fare
Emissions: 519 Kg CO2
eCash 250","10,680"
2697,Air India,"Thu, 3 Feb",New Delhi,11:00,17:25,1 Stop,Mumbai,6h 25m,"Flight Details
Free Meal
Emissions: 715 Kg CO2
eCash 250","10,680"
2698,Air India,"Thu, 3 Feb",New Delhi,18:40,"17:25
+ 1 day",1 Stop,Mumbai,22h 45m,"Flight Details
Free Meal
Emissions: 715 Kg CO2
eCash 250","10,680"
2699,SpiceJet,"Thu, 3 Feb",New Delhi,07:45,12:00,1 Stop,Mumbai,4h 15m,"Flight Details
eCash 250","10,890"
2700,Air India,"Thu, 3 Feb",New Delhi,16:45,"17:50
+ 1 day",1 Stop,Mumbai,25h 05m,"Flight Details
Free Meal
Emissions: 625 Kg CO2
eCash 250","10,921"
2701,SpiceJet,"Thu, 3 Feb",New Delhi,19:20,"10:35
+ 1 day",1 Stop,Mumbai,15h 15m,"Flight Details
eCash 250","10,969"
2702,Air India,"Thu, 3 Feb",New Delhi,05:30,16:25,1 Stop,Mumbai,10h 55m,"Flight Details
Free Meal
Emissions: 667 Kg CO2
eCash 250","11,520"
2703,Air India,"Thu, 3 Feb",New Delhi,14:30,"16:25
+ 1 day",1 Stop,Mumbai,25h 55m,"Flight Details
Free Meal
Emissions: 667 Kg CO2
eCash 250","11,520"
2704,Air India,"Thu, 3 Feb",New Delhi,10:35,17:50,1 Stop,Mumbai,7h 15m,"Flight Details
Free Meal
Emissions: 625 Kg CO2
eCash 250","11,866"
2705,Air India,"Thu, 3 Feb",New Delhi,04:55,13:45,1 Stop,Mumbai,8h 50m,"Flight Details
Free Meal
eCash 250","11,900"
2706,Air India,"Thu, 3 Feb",New Delhi,21:15,"13:45
+ 1 day",1 Stop,Mumbai,16h 30m,"Flight Details
Free Meal
eCash 250","11,900"
2707,Go First,"Fri, 4 Feb",New Delhi,07:00,09:10,Non Stop,Mumbai,2h 10m,"Flight Details
eCash 250","5,954"
2708,Go First,"Fri, 4 Feb",New Delhi,08:00,10:10,Non Stop,Mumbai,2h 10m,"Flight Details
eCash 250","5,954"
2709,Go First,"Fri, 4 Feb",New Delhi,22:30,"00:40
+ 1 day",Non Stop,Mumbai,2h 10m,"Flight Details
eCash 250","5,954"
2710,Go First,"Fri, 4 Feb",New Delhi,14:20,16:35,Non Stop,Mumbai,2h 15m,"Flight Details
eCash 250","5,954"
2711,Go First,"Fri, 4 Feb",New Delhi,15:00,17:15,Non Stop,Mumbai,2h 15m,"Flight Details
eCash 250","5,954"
2712,Go First,"Fri, 4 Feb",New Delhi,19:40,21:55,Non Stop,Mumbai,2h 15m,"Flight Details
eCash 250","5,954"
2713,Go First,"Fri, 4 Feb",New Delhi,21:00,23:15,Non Stop,Mumbai,2h 15m,"Flight Details
eCash 250","5,954"
2714,Go First,"Fri, 4 Feb",New Delhi,10:30,12:50,Non Stop,Mumbai,2h 20m,"Flight Details
eCash 250","5,954"
2715,Go First,"Fri, 4 Feb",New Delhi,18:05,20:25,Non Stop,Mumbai,2h 20m,"Flight Details
eCash 250","5,954"
2716,Go First,"Fri, 4 Feb",New Delhi,16:40,21:25,1 Stop,Mumbai,4h 45m,"Flight Details
eCash 250","5,954"
2717,Go First,"Fri, 4 Feb",New Delhi,11:30,17:00,1 Stop,Mumbai,5h 30m,"Flight Details
eCash 250","5,954"
2718,Go First,"Fri, 4 Feb",New Delhi,12:20,18:10,1 Stop,Mumbai,5h 50m,"Flight Details
eCash 250","5,954"
2719,Go First,"Fri, 4 Feb",New Delhi,19:55,"02:00
+ 1 day",1 Stop,Mumbai,6h 05m,"Flight Details
eCash 250","5,954"
2720,Go First,"Fri, 4 Feb",New Delhi,10:45,17:00,1 Stop,Mumbai,6h 15m,"Flight Details
eCash 250","5,954"
2721,Go First,"Fri, 4 Feb",New Delhi,11:50,18:10,1 Stop,Mumbai,6h 20m,"Flight Details
eCash 250","5,954"
2722,Go First,"Fri, 4 Feb",New Delhi,09:10,16:15,1 Stop,Mumbai,7h 05m,"Flight Details
eCash 250","5,954"
2723,Go First,"Fri, 4 Feb",New Delhi,09:00,17:00,1 Stop,Mumbai,8h 00m,"Flight Details
eCash 250","5,954"
2724,Go First,"Fri, 4 Feb",New Delhi,13:45,22:20,2 Stop(s),Mumbai,8h 35m,"Flight Details
eCash 250","5,954"
2725,Go First,"Fri, 4 Feb",New Delhi,09:15,18:10,1 Stop,Mumbai,8h 55m,"Flight Details
eCash 250","5,954"
2726,Go First,"Fri, 4 Feb",New Delhi,12:50,22:05,1 Stop,Mumbai,9h 15m,"Flight Details
eCash 250","5,954"
2727,Go First,"Fri, 4 Feb",New Delhi,16:40,"02:00
+ 1 day",1 Stop,Mumbai,9h 20m,"Flight Details
eCash 250","5,954"
2728,Go First,"Fri, 4 Feb",New Delhi,06:00,15:45,1 Stop,Mumbai,9h 45m,"Flight Details
eCash 250","5,954"
2729,Air India,"Fri, 4 Feb",New Delhi,18:00,20:00,Non Stop,Mumbai,2h 00m,"Flight Details
Free Meal
Emissions: 309 Kg CO2
eCash 250","5,955"
2730,Air India,"Fri, 4 Feb",New Delhi,07:00,09:05,Non Stop,Mumbai,2h 05m,"Flight Details
Free Meal
Emissions: 309 Kg CO2
eCash 250","5,955"
2731,Vistara,"Fri, 4 Feb",New Delhi,09:30,11:35,Non Stop,Mumbai,2h 05m,"Flight Details
No Meal Fare
Emissions: 309 Kg CO2
eCash 250","5,955"
2732,IndiGo,"Fri, 4 Feb",New Delhi,07:15,09:25,Non Stop,Mumbai,2h 10m,"Flight Details
Emissions: 142 Kg CO2
eCash 250","5,955"
2733,Air India,"Fri, 4 Feb",New Delhi,08:00,10:10,Non Stop,Mumbai,2h 10m,"Flight Details
Free Meal
Emissions: 309 Kg CO2
eCash 250","5,955"
2734,IndiGo,"Fri, 4 Feb",New Delhi,12:00,14:10,Non Stop,Mumbai,2h 10m,"Flight Details
eCash 250","5,955"
2735,Vistara,"Fri, 4 Feb",New Delhi,14:20,16:30,Non Stop,Mumbai,2h 10m,"Flight Details
No Meal Fare
Emissions: 309 Kg CO2
eCash 250","5,955"
2736,Vistara,"Fri, 4 Feb",New Delhi,15:30,17:40,Non Stop,Mumbai,2h 10m,"Flight Details
No Meal Fare
Emissions: 309 Kg CO2
eCash 250","5,955"
2737,IndiGo,"Fri, 4 Feb",New Delhi,17:15,19:25,Non Stop,Mumbai,2h 10m,"Flight Details
eCash 250","5,955"
2738,IndiGo,"Fri, 4 Feb",New Delhi,18:40,20:50,Non Stop,Mumbai,2h 10m,"Flight Details
eCash 250","5,955"
2739,Vistara,"Fri, 4 Feb",New Delhi,19:50,22:00,Non Stop,Mumbai,2h 10m,"Flight Details
No Meal Fare
Emissions: 309 Kg CO2
eCash 250","5,955"
